agent,Splice,DNA,USPS,Cifar10,FashionMnist,TopV2,News,Unencoded,Encoded
MarginScore,3.06,3.2,1.08,5.22,3.04,1.72,2.06,2.77,2.9
Badge,2.43,5.2,1.92,3.32,3.19,2.18,1.86,2.87,3.23
DSA,5.98,6.12,6.12,3.48,3.25,5.76,5.32,5.15,6.04
CoreGCN,5.94,3.84,8.44,6.18,3.98,2.88,4.82,5.15,6.28
LSA,4.08,5.62,4.18,4.12,8.36,4.74,5.34,5.21,5.4
BALD,3.9,3.58,4.3,10.0,4.91,6.84,3.22,5.25,6.36
ShannonEntropy,4.89,2.82,6.2,6.28,2.69,8.52,7.6,5.57,4.77
RandomAgent,8.0,8.02,4.2,4.76,8.64,5.06,5.98,6.38,5.48
Coreset_Greedy,5.98,7.78,8.56,6.72,8.4,7.32,8.8,7.65,5.78
TypiClust,7.8,8.82,10.0,4.92,8.54,9.98,10.0,8.58,8.76
